t,x_pred,x_obs
0.1,73.93393302,0.043372032
0.1995,37.16923167,0.131356483
0.299,25.04906789,0.336505688
0.3985,18.59206549,0.049892093
0.498,15.25801669,0.42055464
0.5975,12.99166049,0.625039408
0.697,10.97475463,0.373526364
0.7965,10.00863146,0.731724869
0.896,8.98127509,0.734560694
0.9955,7.808081442,0.385624286
1.095,7.10392071,0.355924273
1.1945,6.44625956,0.260360775
1.294,6.370518286,0.660274005
1.3935,6.17707432,0.874558282
1.493,5.507291109,0.558157754
1.5925,5.223835079,0.583925441
1.692,4.978131021,0.611076589
1.7915,4.530140156,0.405632146
1.891,4.862279316,0.954793277
1.9905,4.286395464,0.574234651
2.09,4.313732667,0.778299127
2.1895,3.550992003,0.176223289
2.289,3.48112166,0.25304997
2.3885,3.800604835,0.707007975
2.488,3.160171391,0.190293538
2.5875,3.316038449,0.460364594
2.687,2.805173083,0.055245246
2.7865,3.140233659,0.488499907
2.886,3.253525646,0.693215147
2.9855,3.167141792,0.692160684
3.085,2.943072765,0.547916818
3.1845,3.156934423,0.836615347
3.284,2.474777631,0.224760549
3.3835,3.061348533,0.877498644
3.483,2.83298447,0.711521335
3.5825,3.046245006,0.983703178
3.682,2.231981412,0.225176388
3.7815,2.276535673,0.322534325
3.881,2.029348589,0.125443384
3.9805,2.485666697,0.629353144
4.08,2.636466812,0.825423651
4.1795,2.363124745,0.5951965
4.279,2.316048125,0.589229686
4.3785,2.38720536,0.699628314
4.478,1.91049863,0.260419108
4.5775,2.053548338,0.439336192
4.677,2.09288822,0.513017341
4.7765,2.359747848,0.812787501
4.876,1.944298375,0.42890541
4.9755,1.613369214,0.128281062
5.075,2.434386637,0.978414992
5.1745,1.752479705,0.324504809
5.274,1.696482228,0.2954477
5.3735,1.943219045,0.568127187
5.473,1.78709709,0.437004619
5.5725,2.151859068,0.825873227
5.672,1.34399789,0.041272907
5.7715,1.886701963,0.606435811
5.871,1.568652074,0.3100835
5.9705,1.967795226,0.730201038
6.07,1.397284746,0.179977317
6.1695,1.256929833,0.059254803
6.269,1.82132302,0.642657188
6.3685,2.000790469,0.840539845
6.468,1.823543064,0.68114107
6.5675,1.971355615,0.846261424
6.667,1.432334289,0.324031289
6.7665,1.502074951,0.410069321
6.866,1.461242008,0.385061394
6.9655,1.359052056,0.298244346
7.065,1.380060446,0.334192633
7.1645,1.467796249,0.436453364
7.264,1.594675821,0.577459949
7.3635,1.3321266,0.328655954
7.463,1.426076642,0.435984709
7.5625,1.164903544,0.187838275
7.662,1.378430696,0.414053758
7.7615,1.924881145,0.972867217
7.861,1.367222028,0.427258143
7.9605,1.226521526,0.298306452
8.06,0.936274847,0.019518507
8.1595,1.015782385,0.110205316
8.259,1.820365965,0.925698802
8.3585,1.040230676,0.156213676
8.458,1.86374374,0.990126325
8.5575,0.96502839,0.101568723
8.657,1.818396883,0.964861466
8.7565,1.287391169,0.443554465
8.856,1.353039374,0.518683446
8.9555,0.867205943,0.042120119
9.055,0.855658397,0.039638949
9.1545,1.308438037,0.501287881
9.254,1.558946858,0.760475267
9.3535,1.147782118,0.357804452
9.453,1.439565099,0.657902548
9.5525,0.922022296,0.148501637
9.652,1.483080346,0.717533714
9.7515,0.76506418,0.007328847
9.851,1.571321483,0.821239654
9.9505,1.458873836,0.716292448
10.05,0.770684193,0.03545473
10.1495,1.51625746,0.788235774
10.249,1.661703698,0.94074984
10.3485,0.733506243,0.019484297
10.448,0.869303214,0.162081152
10.5475,1.314390806,0.613840334
10.647,1.297074925,0.603071347
10.7465,1.506290963,0.818713045
10.846,1.273012062,0.591741907
10.9455,0.677261016,0.002183943
11.045,1.275574901,0.606579329
11.1445,1.614613086,0.95159042
11.244,1.240959604,0.583804135
11.3435,1.627383035,0.975991833
11.443,1.034579438,0.38885226
11.5425,0.836008941,0.195848135
11.642,1.53101995,0.896330369
11.7415,0.696132861,0.066821776
11.841,1.353355149,0.72933217
11.9405,0.970543744,0.351720738
12.04,0.654793078,0.041084099
12.1395,1.46405311,0.855374326
12.239,0.875341193,0.271610815
12.3385,1.304882929,0.706021147
12.438,1.432947516,0.838876435
12.5375,0.69029053,0.100934111
12.637,0.756146077,0.171430076
12.7365,1.002930936,0.42278285
12.836,1.12868977,0.553038781
12.9355,1.343218427,0.771995351
13.035,0.683518427,0.116655665
13.1345,1.367783393,0.805214882
13.234,1.165284619,0.606945788
13.3335,1.410045036,0.855872756
13.433,0.553255727,0.003188274
13.5325,0.855523487,0.309500498
13.632,0.609557483,0.067519917
13.7315,0.638085536,0.099975636
13.831,0.790679461,0.256440715
13.9305,0.58395756,0.053534668
14.03,1.043754583,0.517093422
14.1295,1.356370504,0.833418092
14.229,1.515628517,0.996332986
14.3285,1.317868913,0.802179476
14.428,0.710988417,0.198855336
14.5275,0.945669671,0.43704423
14.627,0.862872184,0.357706662
14.7265,0.909360574,0.407608216
14.826,1.013520233,0.515135227
14.9255,0.509519033,0.014456482
15.025,0.957855934,0.466071835
15.1245,0.55417085,0.065622065
15.224,0.849591168,0.364235407
15.3235,1.459519063,0.97731486
15.423,0.974103995,0.495010687
15.5225,1.302712233,0.826689937
15.622,0.558654015,0.085663611
15.7215,1.18894948,0.718952591
15.821,1.336706307,0.86966528
15.9205,0.798468581,0.334346468
16.02,1.093958895,0.632719438
16.1195,1.064759579,0.606367191
16.219,1.34529478,0.889714529
16.3185,0.51458223,0.061779821
16.418,0.901185002,0.451126767
16.5175,0.8295878,0.382240678
16.617,1.092927899,0.648259421
16.7165,0.789129881,0.34710816
16.816,0.786844128,0.347437842
16.9155,0.940400981,0.503579362
17.015,0.932594506,0.498327324
17.1145,0.879632303,0.447889857
17.214,1.334234554,0.904987656
17.3135,0.988602045,0.561822012
17.413,0.598653021,0.174311661
17.5125,1.002327472,0.580397074
17.612,0.867587141,0.448040463
17.7115,0.842430747,0.425241006
17.811,0.85702568,0.442166542
17.9105,1.066762587,0.654208158
18.01,1.335134941,0.924859755
18.1095,1.134255621,0.726234632
18.209,0.69803601,0.292244583
18.3085,1.224279501,0.820693402
18.408,1.007418892,0.60601428
18.5075,1.254159898,0.854913317
18.607,0.504349717,0.107238087
18.7065,0.870593537,0.475594147
18.806,0.549434193,0.156524691
18.9055,1.060896596,0.670054984
19.005,0.985130497,0.596335122
19.1045,0.468323897,0.081553445
19.204,0.953251621,0.568485109
19.3035,0.627328728,0.244545497
19.403,0.603934055,0.223113764
19.5025,1.171497509,0.79262013
19.602,0.532173541,0.155219348
19.7015,1.341020754,0.965970321
19.801,1.270444026,0.897278222
19.9005,0.845089889,0.473789867
